,invoice,stock_code,description,quantity,invoice_date,price,customer_id,country
45438,493436,72800C,S/4 PINK DINNER CANDLE SILVER FLOCK,252,2010-04-01 13:03:00,0.79,13694.0,United Kingdom
45439,493436,72799F,IVORY PILLAR CANDLE GOLD FLOCK,480,2010-04-01 13:03:00,1.25,13694.0,United Kingdom
45440,493436,72799C,PINK PILLAR CANDLE SILVER FLOCK,240,2010-04-01 13:03:00,1.25,13694.0,United Kingdom
45441,493436,72799E,IVORY PILLAR CANDLE SILVER FLOCK,240,2010-04-01 13:03:00,1.25,13694.0,United Kingdom
45442,493436,72800D,S/4 BLUE DINNER CANDLE SILVER FLOCK,252,2010-04-01 13:03:00,0.79,13694.0,United Kingdom
45443,493436,72800F,4 IVORY DINNER CANDLES GOLD FLOCK,468,2010-04-01 13:03:00,0.79,13694.0,United Kingdom
45444,493436,72800A,S/4 BLACK DINNER CANDLE SILVER FLOC,252,2010-04-01 13:03:00,0.79,13694.0,United Kingdom
45445,493436,72800B,S/4 PURPLE DINNER CANDLE BLK FLOCK,252,2010-04-01 13:03:00,0.79,13694.0,United Kingdom
45446,493436,72799A,BLACK PILLAR CANDLE SILVER FLOCK,240,2010-04-01 13:03:00,1.25,13694.0,United Kingdom
45447,493437,85132A,CHARLIE + LOLA BISCUITS TINS,96,2010-04-01 13:10:00,3.95,13694.0,United Kingdom
45448,493437,85132B,CHARLIE AND LOLA TABLE TINS,96,2010-04-01 13:10:00,3.95,13694.0,United Kingdom
45449,493438,20700,GREEN CAT FLORAL CUSHION COVER ,144,2010-04-01 13:12:00,1.25,13694.0,United Kingdom
45450,493438,20701,PINK CAT FLORAL CUSHION COVER ,144,2010-04-01 13:12:00,1.25,13694.0,United Kingdom
45451,493439,71028B,SILVER BLUE EGG T-LIGHT HOLDER,96,2010-04-01 13:25:00,0.38,13694.0,United Kingdom
45452,493439,78124,MAGAZINE RACK GEBRA ASSORTED ,144,2010-04-01 13:25:00,1.25,13694.0,United Kingdom
45453,493439,79328,BLUE FLOCK GLASS CANDLEHOLDER,96,2010-04-01 13:25:00,0.38,13694.0,United Kingdom
45454,493439,79336,LIGHT PINK FLOCK GLASS CANDLEHOLDER,96,2010-04-01 13:25:00,0.38,13694.0,United Kingdom
45455,493439,79337,BLUE FLOCK GLASS CANDLEHOLDER,96,2010-04-01 13:25:00,0.38,13694.0,United Kingdom
45456,493439,79338,DARK PINK FLOCK GLASS CANDLEHOLDER,96,2010-04-01 13:25:00,0.38,13694.0,United Kingdom
45457,493439,82076,BEECH WOOD PHOTO FRAME ,64,2010-04-01 13:25:00,1.25,13694.0,United Kingdom
45458,493439,85167B,BLACK GRAND BAROQUE PHOTO FRAME,120,2010-04-01 13:25:00,1.25,13694.0,United Kingdom
45459,493439,85166B,BLACK METAL BAROQUE PHOTO FRAME,120,2010-04-01 13:25:00,1.25,13694.0,United Kingdom
45460,493439,85167A,WHITE GRAND BAROQUE PHOTO FRAME,60,2010-04-01 13:25:00,1.25,13694.0,United Kingdom
45461,493439,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,288,2010-04-01 13:25:00,1.25,13694.0,United Kingdom
45462,493439,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,288,2010-04-01 13:25:00,1.25,13694.0,United Kingdom
45463,493439,85224,ASSORTED COLOUR SILK GLASSES CASE,240,2010-04-01 13:25:00,0.38,13694.0,United Kingdom
45464,493439,85222,ASSORTED COLOUR SILK COSMETIC PURSE,240,2010-04-01 13:25:00,0.65,13694.0,United Kingdom
45465,493439,85221,ASSORTED COLOUR SILK COIN PURSE,480,2010-04-01 13:25:00,0.38,13694.0,United Kingdom
45466,493439,47347B,BLUE FLOWER T-LIGHT HOLDER,144,2010-04-01 13:25:00,0.38,13694.0,United Kingdom
45472,493442,48138,DOOR MAT UNION FLAG,1,2010-04-01 13:36:00,6.75,13821.0,United Kingdom
45473,493442,21524,SPOTTY  HOME SWEET HOME DOORMAT,1,2010-04-01 13:36:00,6.75,13821.0,United Kingdom
45474,493442,48194,DOORMAT HEARTS,1,2010-04-01 13:36:00,6.75,13821.0,United Kingdom
45475,493442,84596K,JELLY BABIES YELLOW SMALL BOWL,4,2010-04-01 13:36:00,1.25,13821.0,United Kingdom
45476,493442,84596J,MIXED NUTS LIGHT GREEN BOWL,4,2010-04-01 13:36:00,1.25,13821.0,United Kingdom
45477,493442,84535A,ENGLISH ROSE NOTEBOOK A6 SIZE,5,2010-04-01 13:36:00,0.65,13821.0,United Kingdom
45478,493442,84691,PACK 20 DOLLY PEGS,8,2010-04-01 13:36:00,0.85,13821.0,United Kingdom
45479,493442,37464,ROBOT MUG IN DISPLAY BOX,5,2010-04-01 13:36:00,1.25,13821.0,United Kingdom
45480,493442,79190B,RETRO PLASTIC POLKA TRAY,5,2010-04-01 13:36:00,0.42,13821.0,United Kingdom
45481,493442,79190A,RETRO PLASTIC 70'S TRAY,5,2010-04-01 13:36:00,0.42,13821.0,United Kingdom
45482,493442,79190D,RETRO PLASTIC DAISY TRAY,5,2010-04-01 13:36:00,0.42,13821.0,United Kingdom
45483,493442,22107,PIZZA PLATE IN BOX,2,2010-04-01 13:36:00,3.75,13821.0,United Kingdom
45484,493442,20754,RETRO RED SPOTTY WASHING UP GLOVES,2,2010-04-01 13:36:00,2.1,13821.0,United Kingdom
45485,493442,20752,RETRO BLUE SPOTTY WASHING UP GLOVES,2,2010-04-01 13:36:00,2.1,13821.0,United Kingdom
45486,493442,37333,"RETRO ""TEA FOR ONE"" ",1,2010-04-01 13:36:00,4.95,13821.0,United Kingdom
45487,493442,20751,FUNKY WASHING UP GLOVES ASSORTED,1,2010-04-01 13:36:00,2.1,13821.0,United Kingdom
45488,493442,20751,FUNKY WASHING UP GLOVES ASSORTED,1,2010-04-01 13:36:00,2.1,13821.0,United Kingdom
45489,493442,22095,LADS ONLY TISSUE BOX,4,2010-04-01 13:36:00,1.25,13821.0,United Kingdom
45490,493442,21467,CHERRY CROCHET FOOD COVER,2,2010-04-01 13:36:00,3.75,13821.0,United Kingdom
45491,493442,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,1,2010-04-01 13:36:00,3.25,13821.0,United Kingdom
45492,493442,22109,FULL ENGLISH BREAKFAST PLATE,2,2010-04-01 13:36:00,3.75,13821.0,United Kingdom
45493,493442,21420,OYSTER TRINKET BOX,1,2010-04-01 13:36:00,3.25,13821.0,United Kingdom
45494,493442,21716,BOYS VINTAGE TIN SEASIDE BUCKET,2,2010-04-01 13:36:00,2.55,13821.0,United Kingdom
45495,493442,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,2,2010-04-01 13:36:00,2.55,13821.0,United Kingdom
45496,493442,20713,JUMBO BAG OWLS,2,2010-04-01 13:36:00,1.95,13821.0,United Kingdom
45497,493442,20712,JUMBO BAG WOODLAND ANIMALS,1,2010-04-01 13:36:00,1.95,13821.0,United Kingdom
45498,493442,85099B,JUMBO BAG RED WHITE SPOTTY ,2,2010-04-01 13:36:00,1.95,13821.0,United Kingdom
45499,493442,21931,JUMBO STORAGE BAG SUKI,3,2010-04-01 13:36:00,1.95,13821.0,United Kingdom
45500,493442,21929,JUMBO BAG PINK VINTAGE PAISLEY,2,2010-04-01 13:36:00,1.95,13821.0,United Kingdom
45501,493442,21928,JUMBO BAG SCANDINAVIAN PAISLEY,2,2010-04-01 13:36:00,1.95,13821.0,United Kingdom
45502,493442,21737,SET 3 WICKER LOG BASKETS,1,2010-04-01 13:36:00,19.95,13821.0,United Kingdom
45503,493442,85099F,JUMBO BAG STRAWBERRY,2,2010-04-01 13:36:00,1.95,13821.0,United Kingdom
45504,493442,20712,JUMBO BAG WOODLAND ANIMALS,1,2010-04-01 13:36:00,1.95,13821.0,United Kingdom
45505,493442,21737,SET 3 WICKER LOG BASKETS,1,2010-04-01 13:36:00,19.95,13821.0,United Kingdom
45506,493442,48111,DOOR MAT 3 SMILEY CATS,1,2010-04-01 13:36:00,6.75,13821.0,United Kingdom
45507,493442,79321,CHILLI LIGHTS,3,2010-04-01 13:36:00,4.95,13821.0,United Kingdom
45508,493442,21578,WOODLAND DESIGN  COTTON TOTE BAG,1,2010-04-01 13:36:00,2.25,13821.0,United Kingdom
45509,493442,21577,SAVE THE PLANET COTTON TOTE BAG,1,2010-04-01 13:36:00,2.25,13821.0,United Kingdom
45510,493442,21579,LOLITA  DESIGN  COTTON TOTE BAG,1,2010-04-01 13:36:00,2.25,13821.0,United Kingdom
45511,493442,82001S,VINYL RECORD FRAME SILVER,3,2010-04-01 13:36:00,3.75,13821.0,United Kingdom
45512,493442,84671B,CROCHET BEAR WITH BLUE STRIPES,1,2010-04-01 13:36:00,2.55,13821.0,United Kingdom
45513,493442,84741C,CITRUS GARLAND FELT FLOWERS ,3,2010-04-01 13:36:00,1.95,13821.0,United Kingdom
45514,493442,22111,SCOTTIE DOG HOT WATER BOTTLE,2,2010-04-01 13:36:00,4.95,13821.0,United Kingdom
45515,493442,22125,UNION JACK HOT WATER BOTTLE ,2,2010-04-01 13:36:00,5.95,13821.0,United Kingdom
45516,493442,37112,YELLOW BIRDS FELT DES FOODCOVER,2,2010-04-01 13:36:00,3.75,13821.0,United Kingdom
45517,493442,84671B,CROCHET BEAR WITH BLUE STRIPES,1,2010-04-01 13:36:00,2.55,13821.0,United Kingdom
45518,493442,82597,BOMBS AWAY METAL SIGN,2,2010-04-01 13:36:00,2.1,13821.0,United Kingdom
45519,493442,82578,KITCHEN METAL SIGN,2,2010-04-01 13:36:00,0.55,13821.0,United Kingdom
45520,493442,82581,TOILET METAL SIGN,2,2010-04-01 13:36:00,0.55,13821.0,United Kingdom
45521,493442,79067,CORONA MEXICAN TRAY,6,2010-04-01 13:36:00,3.75,13821.0,United Kingdom
45522,493442,85176,SEWING SUSAN 21 NEEDLE SET,2,2010-04-01 13:36:00,0.85,13821.0,United Kingdom
45523,493442,85178,VICTORIAN SEWING KIT,2,2010-04-01 13:36:00,1.25,13821.0,United Kingdom
45524,493442,85049F,BABY BOOM RIBBONS ,1,2010-04-01 13:36:00,1.25,13821.0,United Kingdom
45525,493442,20971,PINK BLUE FELT CRAFT TRINKET BOX,1,2010-04-01 13:36:00,1.25,13821.0,United Kingdom
45526,493442,20966,SANDWICH BATH SPONGE,2,2010-04-01 13:36:00,1.25,13821.0,United Kingdom
45527,493442,20963,APPLE BATH SPONGE,2,2010-04-01 13:36:00,1.25,13821.0,United Kingdom
45528,493442,20960,WATERMELON BATH SPONGE,4,2010-04-01 13:36:00,1.25,13821.0,United Kingdom
45529,493443,21931,JUMBO STORAGE BAG SUKI,2,2010-04-01 13:39:00,1.95,14527.0,United Kingdom
45530,493443,85099B,JUMBO BAG RED WHITE SPOTTY ,10,2010-04-01 13:39:00,1.95,14527.0,United Kingdom
45531,493443,21033,JUMBO BAG CHARLIE AND LOLA TOYS,1,2010-04-01 13:39:00,2.95,14527.0,United Kingdom
45532,493443,20711,JUMBO BAG TOYS ,10,2010-04-01 13:39:00,1.95,14527.0,United Kingdom
45533,493443,20712,JUMBO BAG WOODLAND ANIMALS,4,2010-04-01 13:39:00,1.95,14527.0,United Kingdom
45534,493443,21930,JUMBO STORAGE BAG SKULLS,4,2010-04-01 13:39:00,1.95,14527.0,United Kingdom
45535,493443,85099F,JUMBO BAG STRAWBERRY,5,2010-04-01 13:39:00,1.95,14527.0,United Kingdom
45536,493443,20713,JUMBO BAG OWLS,10,2010-04-01 13:39:00,1.95,14527.0,United Kingdom
45537,493443,21780,MA CAMPAGNE 4 DRAWER WALL SHELF,8,2010-04-01 13:39:00,5.95,14527.0,United Kingdom
45538,493443,21527,RETRO SPOT TRADITIONAL TEAPOT ,12,2010-04-01 13:39:00,6.95,14527.0,United Kingdom
45539,493443,21488,RED WHITE SCARF  HOT WATER BOTTLE,2,2010-04-01 13:39:00,3.95,14527.0,United Kingdom
45540,493443,21484,CHICK GREY HOT WATER BOTTLE,1,2010-04-01 13:39:00,3.45,14527.0,United Kingdom
45541,493443,21843,RETRO SPOT CAKE STAND,1,2010-04-01 13:39:00,10.95,14527.0,United Kingdom
45542,493443,84029C,BROWN FURRY HOT WATER BOTTLE,1,2010-04-01 13:39:00,3.75,14527.0,United Kingdom
45543,493443,37476,CONDIMENT TRAY 4 BOWLS AND 4 SPOONS,1,2010-04-01 13:39:00,9.95,14527.0,United Kingdom
45544,493443,21528,DAIRY MAID TRADITIONAL TEAPOT ,1,2010-04-01 13:39:00,6.95,14527.0,United Kingdom
45545,493443,21529,RETRO SPOT CERAMIC TOASTRACK,2,2010-04-01 13:39:00,3.45,14527.0,United Kingdom
45546,493443,22177,5 HOOK BLACKBOARD ORGANISER ,1,2010-04-01 13:39:00,9.95,14527.0,United Kingdom
45547,493443,21259,VICTORIAN SEWING BOX SMALL ,4,2010-04-01 13:39:00,5.95,14527.0,United Kingdom
45548,493443,21115,ROSE CARAVAN DOORSTOP,2,2010-04-01 13:39:00,6.75,14527.0,United Kingdom
45549,493443,21539,RETRO SPOTS BUTTER DISH,5,2010-04-01 13:39:00,4.95,14527.0,United Kingdom
45550,493443,84623,PINK GINGHAM ROSE FLOOR CUSHION,4,2010-04-01 13:39:00,7.95,14527.0,United Kingdom
45551,493443,21481,FAWN BLUE HOT WATER BOTTLE,1,2010-04-01 13:39:00,2.95,14527.0,United Kingdom
45552,493443,84509F,NEW ENGLAND PLACEMATS,2,2010-04-01 13:39:00,3.75,14527.0,United Kingdom
45553,493443,47562,ENGLISH ROSE IRONING BOARD COVER,2,2010-04-01 13:39:00,3.75,14527.0,United Kingdom
45554,493443,82578,KITCHEN METAL SIGN,2,2010-04-01 13:39:00,0.55,14527.0,United Kingdom
45555,493443,82581,TOILET METAL SIGN,4,2010-04-01 13:39:00,0.55,14527.0,United Kingdom
45556,493443,82580,BATHROOM METAL SIGN,4,2010-04-01 13:39:00,0.55,14527.0,United Kingdom
45557,493443,22308,TEA COSY BLUE STRIPE,2,2010-04-01 13:39:00,2.55,14527.0,United Kingdom
45558,493443,22309,TEA COSY RED  STRIPE,2,2010-04-01 13:39:00,2.55,14527.0,United Kingdom
45559,493443,21275,ZINC TOP  2 DOOR WOODEN SHELF ,8,2010-04-01 13:39:00,3.95,14527.0,United Kingdom
45560,493443,85232B,SET/3 RUSSIAN DOLL STACKING TINS,4,2010-04-01 13:39:00,4.95,14527.0,United Kingdom
45561,493443,84029E,RED WOOLLY HOTTIE WHITE HEART.,2,2010-04-01 13:39:00,3.75,14527.0,United Kingdom
45562,493443,21533,RETRO SPOT LARGE MILK JUG,1,2010-04-01 13:39:00,4.95,14527.0,United Kingdom
45563,493443,21535,RETRO SPOT SMALL MILK JUG,3,2010-04-01 13:39:00,2.55,14527.0,United Kingdom
45564,493443,21531,RETRO SPOT SUGAR JAM BOWL,3,2010-04-01 13:39:00,2.55,14527.0,United Kingdom
45565,493443,47591D,PINK FAIRY CAKE CHILD'S APRON,1,2010-04-01 13:39:00,1.95,14527.0,United Kingdom
45566,493443,46000M,POLYESTER FILLER PAD 45x45cm,2,2010-04-01 13:39:00,1.55,14527.0,United Kingdom
45567,493443,21622,VINTAGE UNION JACK CUSHION COVER,2,2010-04-01 13:39:00,4.95,14527.0,United Kingdom
45568,493443,21621,VINTAGE UNION JACK BUNTING,1,2010-04-01 13:39:00,8.5,14527.0,United Kingdom
45569,493443,21627,ELEPHANT CARNIVAL POUFFE,1,2010-04-01 13:39:00,14.95,14527.0,United Kingdom
45570,493443,47566B,TEA TIME PARTY BUNTING,1,2010-04-01 13:39:00,4.65,14527.0,United Kingdom
45571,493443,47566,PARTY BUNTING,3,2010-04-01 13:39:00,4.65,14527.0,United Kingdom
45572,493443,79341,WILLOW BRANCH LIGHTS.,1,2010-04-01 13:39:00,6.75,14527.0,United Kingdom
45573,493443,79323W, WHITE CHERRY LIGHTS,1,2010-04-01 13:39:00,6.75,14527.0,United Kingdom
45574,493443,79320, FLAMINGO LIGHTS,1,2010-04-01 13:39:00,4.95,14527.0,United Kingdom
45575,493443,21929,JUMBO BAG PINK VINTAGE PAISLEY,2,2010-04-01 13:39:00,1.95,14527.0,United Kingdom
45576,493444,22147,FELTCRAFT BUTTERFLY HEARTS,2,2010-04-01 13:47:00,1.45,16792.0,United Kingdom
45577,493444,22149,FELTCRAFT 6 FLOWER FRIENDS,2,2010-04-01 13:47:00,2.1,16792.0,United Kingdom
45578,493444,21535,RETRO SPOT SMALL MILK JUG,2,2010-04-01 13:47:00,2.55,16792.0,United Kingdom
45579,493444,85212,MINI PAINTED GARDEN DECORATION ,1,2010-04-01 13:47:00,0.85,16792.0,United Kingdom
45580,493444,21443,OLIVE CHALET BIRDFEEDER,3,2010-04-01 13:47:00,3.75,16792.0,United Kingdom
45581,493444,85129C,BEADED CRYSTAL HEART BLUE SMALL,2,2010-04-01 13:47:00,1.25,16792.0,United Kingdom
45582,493444,84975,HEART SHAPED MIRROR,2,2010-04-01 13:47:00,1.69,16792.0,United Kingdom
45583,493444,85129D,BEADED CRYSTAL HEART PINK SMALL,2,2010-04-01 13:47:00,1.25,16792.0,United Kingdom
45584,493444,21122,SET/10 PINK SPOTTY PARTY CANDLES,4,2010-04-01 13:47:00,1.25,16792.0,United Kingdom
45585,493444,21124,SET/10 BLUE SPOTTY PARTY CANDLES,4,2010-04-01 13:47:00,1.25,16792.0,United Kingdom
45586,493444,21121,SET/10 RED SPOTTY PARTY CANDLES,2,2010-04-01 13:47:00,1.25,16792.0,United Kingdom
45587,493444,21737,SET 3 WICKER LOG BASKETS,1,2010-04-01 13:47:00,19.95,16792.0,United Kingdom
45588,493444,21729,SMALL MARAKESH METAL  LANTERN ,3,2010-04-01 13:47:00,3.25,16792.0,United Kingdom
45589,493444,21577,SAVE THE PLANET COTTON TOTE BAG,2,2010-04-01 13:47:00,2.25,16792.0,United Kingdom
45590,493444,21578,WOODLAND DESIGN  COTTON TOTE BAG,2,2010-04-01 13:47:00,2.25,16792.0,United Kingdom
45591,493444,21580,RABBIT  DESIGN  COTTON TOTE BAG,2,2010-04-01 13:47:00,2.25,16792.0,United Kingdom
45592,493444,21745,GAOLERS KEYS DECORATIVE GARDEN ,1,2010-04-01 13:47:00,3.75,16792.0,United Kingdom
45593,493444,21895,POTTING SHED SOW 'N' GROW SET,3,2010-04-01 13:47:00,4.25,16792.0,United Kingdom
45594,493444,21894,POTTING SHED SEED ENVELOPES,6,2010-04-01 13:47:00,1.25,16792.0,United Kingdom
45595,493444,21896,POTTING SHED TWINE,2,2010-04-01 13:47:00,2.1,16792.0,United Kingdom
45596,493444,84845C,CARNATION SQUARE HANDY TIN,2,2010-04-01 13:47:00,1.25,16792.0,United Kingdom
45597,493444,84845D,GERANIUM SQUARE HANDY TIN,2,2010-04-01 13:47:00,1.25,16792.0,United Kingdom
45598,493444,21897,POTTING SHED CANDLE CITRONELLA,2,2010-04-01 13:47:00,2.95,16792.0,United Kingdom
45599,493444,21898,POTTING SHED ROSE CANDLE,2,2010-04-01 13:47:00,2.95,16792.0,United Kingdom
45600,493444,21869,POTTING SHED COFFEE MUG,2,2010-04-01 13:47:00,1.25,16792.0,United Kingdom
45601,493444,84671B,CROCHET BEAR WITH BLUE STRIPES,3,2010-04-01 13:47:00,2.55,16792.0,United Kingdom
45602,493444,82494L,WOODEN FRAME ANTIQUE WHITE ,2,2010-04-01 13:47:00,2.95,16792.0,United Kingdom
45603,493444,82482,WOODEN PICTURE FRAME WHITE FINISH,1,2010-04-01 13:47:00,2.55,16792.0,United Kingdom
45604,493444,21482,MUSHROOM BLUE HOT WATER BOTTLE,2,2010-04-01 13:47:00,2.95,16792.0,United Kingdom
45605,493444,21481,FAWN BLUE HOT WATER BOTTLE,2,2010-04-01 13:47:00,2.95,16792.0,United Kingdom
45606,493444,22232,JIGSAW TOADSTOOLS 3 PIECE,2,2010-04-01 13:47:00,1.65,16792.0,United Kingdom
45607,493444,21390,FILIGRIS HEART WITH BUTTERFLY,3,2010-04-01 13:47:00,1.25,16792.0,United Kingdom
45608,493444,84836,ZINC METAL HEART DECORATION,2,2010-04-01 13:47:00,1.25,16792.0,United Kingdom
45609,493444,17164D,ASS COL SMALL SAND FROG P'WEIGHT,3,2010-04-01 13:47:00,0.42,16792.0,United Kingdom
45610,493444,21442,GREEN BIRDHOUSE DECORATION,6,2010-04-01 13:47:00,0.85,16792.0,United Kingdom
45611,493444,21911,GARDEN METAL SIGN ,3,2010-04-01 13:47:00,1.65,16792.0,United Kingdom
45612,493444,21158,MOODY GIRL DOOR HANGER ,3,2010-04-01 13:47:00,1.45,16792.0,United Kingdom
45613,493444,22185,SLATE TILE NATURAL HANGING,3,2010-04-01 13:47:00,1.65,16792.0,United Kingdom
45614,493444,22189,CREAM HEART CARD HOLDER,1,2010-04-01 13:47:00,3.95,16792.0,United Kingdom
45615,493444,84791,GINGHAM HEART DECORATION,1,2010-04-01 13:47:00,2.95,16792.0,United Kingdom
45616,493444,21746,SMALL RED SPOT  WINDMILL,5,2010-04-01 13:47:00,1.25,16792.0,United Kingdom
45617,493444,21749,LARGE RED SPOT WINDMILL,2,2010-04-01 13:47:00,2.1,16792.0,United Kingdom
45618,493446,21473,SWEETHEART CREAM STEEL TABLE RECT,1,2010-04-01 14:00:00,19.95,17807.0,United Kingdom
45619,493446,84292B,BLUE COL METAL FOLDING CHAIR,1,2010-04-01 14:00:00,7.95,17807.0,United Kingdom
45620,493446,84789,ENCHANTED BIRD PLANT CAGE,1,2010-04-01 14:00:00,3.75,17807.0,United Kingdom
45621,493446,85113,POLKA DOT PISTACHIO PAIL,3,2010-04-01 14:00:00,2.1,17807.0,United Kingdom
45622,493446,22132,RED LOVE HEART SHAPE CUP,3,2010-04-01 14:00:00,0.85,17807.0,United Kingdom
45623,493446,84375,SET OF 20 KIDS COOKIE CUTTERS,3,2010-04-01 14:00:00,1.95,17807.0,United Kingdom
45624,493446,84378,SET OF 3 HEART COOKIE CUTTERS,3,2010-04-01 14:00:00,1.25,17807.0,United Kingdom
45625,493446,85195,HANGING HEART BASKET,3,2010-04-01 14:00:00,2.1,17807.0,United Kingdom
45626,493446,85199L,LARGE HANGING IVORY & RED WOOD BIRD,5,2010-04-01 14:00:00,0.65,17807.0,United Kingdom
45627,493446,85185B,PINK HORSE SOCK PUPPET,1,2010-04-01 14:00:00,2.95,17807.0,United Kingdom
45628,493446,22325,MOBILE VINTAGE HEARTS ,1,2010-04-01 14:00:00,4.95,17807.0,United Kingdom
45629,493446,46118,FUNKY MONKEY CUSHION COVER,4,2010-04-01 14:00:00,0.85,17807.0,United Kingdom
45630,493446,85203,HANGING WOOD AND FELT BUTTERFLY ,5,2010-04-01 14:00:00,0.42,17807.0,United Kingdom
45631,493446,85185F,LION SOCK PUPPET,1,2010-04-01 14:00:00,2.95,17807.0,United Kingdom
45632,493446,22197,"POPCORN HOLDER , SMALL ",3,2010-04-01 14:00:00,0.85,17807.0,United Kingdom
45633,493446,10002,INFLATABLE POLITICAL GLOBE ,3,2010-04-01 14:00:00,0.85,17807.0,United Kingdom
45634,493446,22228,BUNNY WOODEN PAINTED WITH BIRD ,3,2010-04-01 14:00:00,0.85,17807.0,United Kingdom
45635,493446,22261,FELT EGG COSY WHITE RABBIT ,2,2010-04-01 14:00:00,0.85,17807.0,United Kingdom
45636,493446,22262,FELT EGG COSY CHICKEN,2,2010-04-01 14:00:00,0.85,17807.0,United Kingdom
45637,493446,47578A,ENGLISH ROSE SMALL SCENTED FLOWER,6,2010-04-01 14:00:00,0.85,17807.0,United Kingdom
45638,493446,22146,EASTER CRAFT IVY WREATH WITH CHICK,3,2010-04-01 14:00:00,1.95,17807.0,United Kingdom
45639,493446,21445,12 PINK ROSE PEG PLACE SETTINGS,2,2010-04-01 14:00:00,1.25,17807.0,United Kingdom
45640,493446,21447,12 IVORY ROSE PEG PLACE SETTINGS,2,2010-04-01 14:00:00,1.25,17807.0,United Kingdom
45641,493446,21446,12 RED ROSE PEG PLACE SETTINGS,2,2010-04-01 14:00:00,1.25,17807.0,United Kingdom
45642,493446,72756,FAIRY CAKE CANDLES,9,2010-04-01 14:00:00,1.49,17807.0,United Kingdom
