,invoice,stock_code,description,quantity,invoice_date,price,customer_id,country
45890,493565,90214S,"LETTER ""S"" BLING KEY RING",1,2010-04-01 17:39:00,1.25,17950.0,United Kingdom
45891,493565,90214G,"LETTER ""G"" BLING KEY RING",1,2010-04-01 17:39:00,1.25,17950.0,United Kingdom
45892,493565,90214N,"LETTER ""N"" BLING KEY RING",1,2010-04-01 17:39:00,1.25,17950.0,United Kingdom
45893,493565,90214N,"LETTER ""N"" BLING KEY RING",1,2010-04-01 17:39:00,1.25,17950.0,United Kingdom
45894,493565,90214C,"LETTER ""C"" BLING KEY RING",1,2010-04-01 17:39:00,1.25,17950.0,United Kingdom
45895,493565,21690,SILVER  CANDLEPOT JARDIN ,2,2010-04-01 17:39:00,3.75,17950.0,United Kingdom
45896,493566,21100,CHARLIE AND LOLA CHARLOTTE BAG,50,2010-05-01 08:59:00,0.85,15291.0,United Kingdom
45897,493566,82486,WOOD S/3 CABINET ANT WHITE FINISH,24,2010-05-01 08:59:00,6.95,15291.0,United Kingdom
45898,493566,21217,RED SPOTTY ROUND CAKE TINS,12,2010-05-01 08:59:00,8.95,15291.0,United Kingdom
45900,493568,84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,6,2010-05-01 09:16:00,3.75,16875.0,United Kingdom
45901,493568,21240,BLUE  SPOTTY CUP,8,2010-05-01 09:16:00,0.85,16875.0,United Kingdom
45902,493568,21241,GREEN SPOTTY CUP,8,2010-05-01 09:16:00,0.85,16875.0,United Kingdom
45903,493568,21239,PINK  SPOTTY CUP,8,2010-05-01 09:16:00,0.85,16875.0,United Kingdom
45904,493568,21238,RED SPOTTY CUP,8,2010-05-01 09:16:00,0.85,16875.0,United Kingdom
45905,493568,21245,GREEN  SPOTTY PLATE ,8,2010-05-01 09:16:00,1.69,16875.0,United Kingdom
45906,493568,20674,GREEN SPOTTY BOWL,8,2010-05-01 09:16:00,1.25,16875.0,United Kingdom
45907,493568,21244,BLUE  SPOTTY PLATE ,8,2010-05-01 09:16:00,1.69,16875.0,United Kingdom
45908,493568,20675,BLUE SPOTTY BOWL,8,2010-05-01 09:16:00,1.25,16875.0,United Kingdom
45909,493568,21243,PINK  SPOTTY PLATE ,8,2010-05-01 09:16:00,1.69,16875.0,United Kingdom
45910,493568,21242,RED SPOTTY PLATE ,8,2010-05-01 09:16:00,1.69,16875.0,United Kingdom
45911,493568,20676,RED SPOTTY BOWL,8,2010-05-01 09:16:00,1.25,16875.0,United Kingdom
45912,493568,21667,GLASS CAKE COVER AND PLATE,2,2010-05-01 09:16:00,16.95,16875.0,United Kingdom
45913,493568,20677,PINK SPOTTY BOWL,8,2010-05-01 09:16:00,1.25,16875.0,United Kingdom
45914,493568,21659,GLASS CAKE STAND,2,2010-05-01 09:16:00,14.95,16875.0,United Kingdom
45915,493568,20832,RED FLOCK LOVE HEART PHOTO FRAME,24,2010-05-01 09:16:00,0.85,16875.0,United Kingdom
45916,493568,84992,72 SWEETHEART FAIRY CAKE CASES,24,2010-05-01 09:16:00,0.55,16875.0,United Kingdom
45917,493568,84050,PINK HEART SHAPE EGG FRYING PAN,6,2010-05-01 09:16:00,1.65,16875.0,United Kingdom
45918,493568,22195,HEART MEASURING SPOONS LARGE,12,2010-05-01 09:16:00,1.65,16875.0,United Kingdom
45919,493568,22196,HEART MEASURING SPOONS SMALL,12,2010-05-01 09:16:00,0.85,16875.0,United Kingdom
45920,493568,84378,SET OF 3 HEART COOKIE CUTTERS,12,2010-05-01 09:16:00,1.25,16875.0,United Kingdom
45921,493568,21354,TOAST ITS - BEST MUM,12,2010-05-01 09:16:00,1.25,16875.0,United Kingdom
45922,493568,22236,CAKE STAND 3 TIER MAGIC GARDEN,2,2010-05-01 09:16:00,12.75,16875.0,United Kingdom
45923,493568,21217,RED SPOTTY ROUND CAKE TINS,2,2010-05-01 09:16:00,9.95,16875.0,United Kingdom
45924,493568,20914,SET/5 RED SPOTTY LID GLASS BOWLS,6,2010-05-01 09:16:00,2.95,16875.0,United Kingdom
45925,493568,37503,TEA TIME CAKE STAND IN GIFT BOX,2,2010-05-01 09:16:00,10.75,16875.0,United Kingdom
45926,493568,22270,HAPPY EASTER HANGING DECORATION,4,2010-05-01 09:16:00,3.75,16875.0,United Kingdom
45927,493568,21764,VINTAGE WOODEN PLATE RACK,1,2010-05-01 09:16:00,39.95,16875.0,United Kingdom
45928,493568,21274,EMBOSSED HEART 3 DRAWER SHELF,1,2010-05-01 09:16:00,12.75,16875.0,United Kingdom
45929,493568,22078,RIBBON REEL LACE DESIGN ,10,2010-05-01 09:16:00,2.1,16875.0,United Kingdom
45930,493568,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,2010-05-01 09:16:00,0.95,16875.0,United Kingdom
45931,493568,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2010-05-01 09:16:00,0.85,16875.0,United Kingdom
45932,493568,21755,LOVE BUILDING BLOCK WORD,6,2010-05-01 09:16:00,5.95,16875.0,United Kingdom
45933,493568,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2010-05-01 09:16:00,2.95,16875.0,United Kingdom
45934,493568,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,2010-05-01 09:16:00,3.75,16875.0,United Kingdom
45935,493568,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,6,2010-05-01 09:16:00,3.75,16875.0,United Kingdom
45936,493568,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,6,2010-05-01 09:16:00,3.75,16875.0,United Kingdom
45937,493569,20704,MR ROBOT SOFT TOY,8,2010-05-01 09:29:00,2.95,13901.0,United Kingdom
45938,493569,20705,MRS ROBOT SOFT TOY,8,2010-05-01 09:29:00,2.95,13901.0,United Kingdom
45939,493569,35609A,PINK FEATHER CHRISTMAS DECORATION,24,2010-05-01 09:29:00,0.19,13901.0,United Kingdom
45940,493569,72750B,"F.FAIRY S/3 CANDLE/GLASS,LAVENDER",8,2010-05-01 09:29:00,1.95,13901.0,United Kingdom
45941,493569,72753D,S/3 FLWR FAIRY SUMMER CANDLES,8,2010-05-01 09:29:00,2.1,13901.0,United Kingdom
45942,493569,72754B,F FAIRY POTPOURRI CUSHIONS LAVENDER,36,2010-05-01 09:29:00,0.65,13901.0,United Kingdom
45943,493569,72772,SET/4 SCENTED CANDLES IN RAMEKINS,32,2010-05-01 09:29:00,1.25,13901.0,United Kingdom
45944,493569,22283,6 EGG HOUSE PAINTED WOOD,2,2010-05-01 09:29:00,7.95,13901.0,United Kingdom
45945,493569,21733,RED HANGING HEART T-LIGHT HOLDER,12,2010-05-01 09:29:00,2.95,13901.0,United Kingdom
45946,493569,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2010-05-01 09:29:00,2.95,13901.0,United Kingdom
45947,493569,84029C,BROWN FURRY HOT WATER BOTTLE,4,2010-05-01 09:29:00,3.75,13901.0,United Kingdom
45948,493569,21485,RED SPOT HEART HOT WATER BOTTLE,3,2010-05-01 09:29:00,4.95,13901.0,United Kingdom
45949,493569,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2010-05-01 09:29:00,3.75,13901.0,United Kingdom
45950,493570,84509C,DOTTY PLACEMATS ,1,2010-05-01 09:31:00,3.75,,United Kingdom
45951,493570,84510C,SET OF 4 POLKADOTS COASTERS,1,2010-05-01 09:31:00,1.25,,United Kingdom
45952,493571,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2010-05-01 10:07:00,7.95,14198.0,United Kingdom
45953,493571,48194,DOORMAT HEARTS,4,2010-05-01 10:07:00,6.75,14198.0,United Kingdom
45954,493571,48187,DOOR MAT NEW ENGLAND,2,2010-05-01 10:07:00,6.75,14198.0,United Kingdom
45955,493571,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2010-05-01 10:07:00,2.55,14198.0,United Kingdom
45956,493571,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2010-05-01 10:07:00,5.95,14198.0,United Kingdom
45957,493571,48111,DOOR MAT 3 SMILEY CATS,2,2010-05-01 10:07:00,6.75,14198.0,United Kingdom
45958,493571,84839,SWEETHEART KEY CABINET,2,2010-05-01 10:07:00,6.75,14198.0,United Kingdom
45959,493571,85065,CREAM SWEETHEART TRAYS,1,2010-05-01 10:07:00,12.75,14198.0,United Kingdom
45961,493573,21067,VINTAGE RED TEATIME MUG,36,2010-05-01 10:18:00,0.38,18145.0,United Kingdom
45962,493573,21160,KEEP OUT GIRLS DOOR HANGER ,24,2010-05-01 10:18:00,0.38,18145.0,United Kingdom
45963,493573,21161,KEEP OUT BOYS DOOR HANGER ,24,2010-05-01 10:18:00,0.38,18145.0,United Kingdom
45964,493573,21248,DOOR HANGER  MUM + DADS ROOM,24,2010-05-01 10:18:00,0.38,18145.0,United Kingdom
45965,493573,21706,"FOLDING UMBRELLA , RED/WHITE SPOT",24,2010-05-01 10:18:00,1.95,18145.0,United Kingdom
45966,493573,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2010-05-01 10:18:00,1.25,18145.0,United Kingdom
45967,493573,21066,VINTAGE RED MUG,36,2010-05-01 10:18:00,0.38,18145.0,United Kingdom
45968,493573,85231E,STRAWBERRY SCENTED SET/9 T-LIGHTS,24,2010-05-01 10:18:00,0.85,18145.0,United Kingdom
45969,493573,85231G,ORANGE SCENTED SET/9 T-LIGHTS,12,2010-05-01 10:18:00,0.85,18145.0,United Kingdom
45970,493573,84869,CANDY BUTTON PHOTO ALBUM,12,2010-05-01 10:18:00,1.95,18145.0,United Kingdom
45971,493573,85221,ASSORTED COLOUR SILK COIN PURSE,120,2010-05-01 10:18:00,0.38,18145.0,United Kingdom
45972,493573,85222,ASSORTED COLOUR SILK COSMETIC PURSE,120,2010-05-01 10:18:00,0.65,18145.0,United Kingdom
45973,493573,85224,ASSORTED COLOUR SILK GLASSES CASE,60,2010-05-01 10:18:00,0.38,18145.0,United Kingdom
45974,493573,20984,12 PENCILS TALL TUBE POSY,48,2010-05-01 10:18:00,0.19,18145.0,United Kingdom
45975,493573,20714,POSY SHOPPER BAG,100,2010-05-01 10:18:00,0.38,18145.0,United Kingdom
45976,493574,21244,BLUE  SPOTTY PLATE ,8,2010-05-01 10:19:00,1.69,15521.0,United Kingdom
45977,493574,22138,BAKING SET 9 PIECE RETROSPOT ,3,2010-05-01 10:19:00,4.95,15521.0,United Kingdom
45978,493574,84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,6,2010-05-01 10:19:00,3.75,15521.0,United Kingdom
45979,493574,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,6,2010-05-01 10:19:00,3.75,15521.0,United Kingdom
45980,493574,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,6,2010-05-01 10:19:00,3.75,15521.0,United Kingdom
45981,493574,21058,PARTY INVITES WOODLAND,12,2010-05-01 10:19:00,0.85,15521.0,United Kingdom
45982,493574,21432,SET OF 3 CASES WOODLAND DESIGN,2,2010-05-01 10:19:00,5.95,15521.0,United Kingdom
45983,493574,84968C,S/16 VINTAGE PISTACHIO CUTLERY,1,2010-05-01 10:19:00,12.75,15521.0,United Kingdom
45984,493574,20749,ASSORTED COLOUR MINI CASES,2,2010-05-01 10:19:00,7.95,15521.0,United Kingdom
45985,493574,22090,PAPER BUNTING RETRO SPOTS,6,2010-05-01 10:19:00,2.95,15521.0,United Kingdom
45986,493574,22083,PAPER CHAIN KIT RETRO SPOT,40,2010-05-01 10:19:00,2.55,15521.0,United Kingdom
45987,493574,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,96,2010-05-01 10:19:00,0.21,15521.0,United Kingdom
45988,493574,21499,BLUE SPOTS  WRAP,50,2010-05-01 10:19:00,0.42,15521.0,United Kingdom
45989,493574,21498,RED SPOTS  WRAP ,50,2010-05-01 10:19:00,0.42,15521.0,United Kingdom
45990,493574,21497,FANCY FONTS BIRTHDAY WRAP,25,2010-05-01 10:19:00,0.42,15521.0,United Kingdom
45991,493574,22045,SPACE BOY GIFT WRAP,25,2010-05-01 10:19:00,0.42,15521.0,United Kingdom
45992,493574,21731,RED TOADSTOOL LED NIGHT LIGHT,48,2010-05-01 10:19:00,1.65,15521.0,United Kingdom
45993,493574,20674,GREEN SPOTTY BOWL,8,2010-05-01 10:19:00,1.25,15521.0,United Kingdom
45994,493574,20675,BLUE SPOTTY BOWL,8,2010-05-01 10:19:00,1.25,15521.0,United Kingdom
45995,493574,20676,RED SPOTTY BOWL,8,2010-05-01 10:19:00,1.25,15521.0,United Kingdom
45996,493574,20750, RED/WHITE DOT MINI CASES,2,2010-05-01 10:19:00,7.95,15521.0,United Kingdom
45997,493574,20725,LUNCH BAG RED SPOTTY,10,2010-05-01 10:19:00,1.65,15521.0,United Kingdom
45998,493574,21238,RED SPOTTY CUP,8,2010-05-01 10:19:00,0.85,15521.0,United Kingdom
45999,493574,21241,GREEN SPOTTY CUP,8,2010-05-01 10:19:00,0.85,15521.0,United Kingdom
46000,493574,21242,RED SPOTTY PLATE ,8,2010-05-01 10:19:00,1.69,15521.0,United Kingdom
46001,493574,21245,GREEN  SPOTTY PLATE ,8,2010-05-01 10:19:00,1.69,15521.0,United Kingdom
46002,493575,47556B,TEA TIME TEA TOWELS ,6,2010-05-01 10:46:00,2.95,18171.0,United Kingdom
46003,493575,37449,CERAMIC CAKE STAND + HANGING CAKES,8,2010-05-01 10:46:00,8.5,18171.0,United Kingdom
46004,493575,22060,LARGE CAKE STAND HANGING HEARTS,4,2010-05-01 10:46:00,9.95,18171.0,United Kingdom
46005,493575,37448,CERAMIC CAKE DESIGN SPOTTED MUG,48,2010-05-01 10:46:00,1.25,18171.0,United Kingdom
46006,493575,79030G,"TUMBLER, NEW ENGLAND",6,2010-05-01 10:46:00,1.65,18171.0,United Kingdom
46007,493575,21551,CERAMIC BIRDHOUSE BUTTERFLY LARGE,4,2010-05-01 10:46:00,5.95,18171.0,United Kingdom
46008,493575,21552,CERAMIC BIRDHOUSE BLACK ROSE  LARGE,4,2010-05-01 10:46:00,5.95,18171.0,United Kingdom
46009,493575,21554,CERAMIC BIRDHOUSE RED ROOF LARGE,4,2010-05-01 10:46:00,5.95,18171.0,United Kingdom
46010,493575,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2010-05-01 10:46:00,2.95,18171.0,United Kingdom
46015,493577,85118,HEART T-LIGHT HOLDER,48,2010-05-01 11:16:00,0.38,13557.0,United Kingdom
46016,493577,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-05-01 11:16:00,2.95,13557.0,United Kingdom
46017,493577,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,6,2010-05-01 11:16:00,2.95,13557.0,United Kingdom
46018,493577,21232,STRAWBERRY CERAMIC TRINKET BOX,24,2010-05-01 11:16:00,1.25,13557.0,United Kingdom
46019,493577,22125,UNION JACK HOT WATER BOTTLE ,3,2010-05-01 11:16:00,5.95,13557.0,United Kingdom
46020,493577,15060B,FAIRY CAKE DESIGN UMBRELLA,4,2010-05-01 11:16:00,3.75,13557.0,United Kingdom
46021,493577,20993,JAZZ HEARTS MEMO PAD,48,2010-05-01 11:16:00,0.19,13557.0,United Kingdom
46022,493577,21485,RED SPOT HEART HOT WATER BOTTLE,3,2010-05-01 11:16:00,4.95,13557.0,United Kingdom
46023,493577,21486,PINK HEART DOTS HOT WATER BOTTLE,4,2010-05-01 11:16:00,3.75,13557.0,United Kingdom
46024,493577,22054,MINI CAKE STAND HANGING HEARTS,8,2010-05-01 11:16:00,1.65,13557.0,United Kingdom
46025,493577,21985,PACK OF 12 HEARTS DESIGN TISSUES ,48,2010-05-01 11:16:00,0.29,13557.0,United Kingdom
46026,493577,22058,CERAMIC LOVE HEARTS DESIGN MUG,12,2010-05-01 11:16:00,1.49,13557.0,United Kingdom
46027,493577,22066,LOVE HEART TRINKET POT,12,2010-05-01 11:16:00,1.45,13557.0,United Kingdom
46028,493577,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,12,2010-05-01 11:16:00,2.1,13557.0,United Kingdom
46029,493577,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,2010-05-01 11:16:00,1.49,13557.0,United Kingdom
46030,493577,84249D,FAIRY CAKE GREETINGS CARD,12,2010-05-01 11:16:00,0.42,13557.0,United Kingdom
46031,493577,84520D,PACK OF 20 FAIRY CAKE PAPER NAPKINS,12,2010-05-01 11:16:00,0.85,13557.0,United Kingdom
46032,493577,84247G,"DECOUPAGE,GREETING CARD,",12,2010-05-01 11:16:00,0.42,13557.0,United Kingdom
46033,493577,21481,FAWN BLUE HOT WATER BOTTLE,6,2010-05-01 11:16:00,2.95,13557.0,United Kingdom
46034,493577,20717,STRAWBERRY SHOPPER BAG,10,2010-05-01 11:16:00,1.25,13557.0,United Kingdom
46035,493609,16156S,WRAP PINK FAIRY CAKES ,100,2010-05-01 11:29:00,0.42,17949.0,United Kingdom
46036,493613,84050,PINK HEART SHAPE EGG FRYING PAN,408,2010-05-01 11:31:00,1.25,17949.0,United Kingdom
46037,493619,21275,ZINC TOP  2 DOOR WOODEN SHELF ,8,2010-05-01 11:34:00,3.95,18051.0,United Kingdom
46038,493619,21486,PINK HEART DOTS HOT WATER BOTTLE,24,2010-05-01 11:34:00,1.65,18051.0,United Kingdom
46039,493619,21581,SKULLS  DESIGN  COTTON TOTE BAG,48,2010-05-01 11:34:00,0.85,18051.0,United Kingdom
46040,493619,21710,FOLDING UMBRELLA  PINK/WHITE  SPOT,24,2010-05-01 11:34:00,1.95,18051.0,United Kingdom
46041,493619,21945,STRAWBERRIES  DESIGN FLANNEL ,48,2010-05-01 11:34:00,0.38,18051.0,United Kingdom
46042,493619,22356,"CHARLOTTE BAG , PINK/WHITE SPOTS",30,2010-05-01 11:34:00,0.85,18051.0,United Kingdom
46043,493619,21232,STRAWBERRY CERAMIC TRINKET BOX,72,2010-05-01 11:34:00,1.06,18051.0,United Kingdom
46044,493619,22227,"DECORATION, HANGING HEART+MIRROR ",24,2010-05-01 11:34:00,0.65,18051.0,United Kingdom
46045,493619,84836,ZINC METAL HEART DECORATION,12,2010-05-01 11:34:00,1.25,18051.0,United Kingdom
46047,493665,20752,RETRO BLUE SPOTTY WASHING UP GLOVES,1,2010-05-01 12:00:00,2.1,,United Kingdom
46048,493665,22315,200 RED + WHITE BENDY STRAWS,1,2010-05-01 12:00:00,1.25,,United Kingdom
46049,493666,85142,JARDIN ETCHED GLASS GINGER JAR,3,2010-05-01 12:06:00,7.95,16017.0,United Kingdom
46050,493666,21656,RIDGED GLASS POSY VASE ,12,2010-05-01 12:06:00,1.45,16017.0,United Kingdom
46051,493666,10135,COLOURING PENCILS BROWN TUBE,10,2010-05-01 12:06:00,1.25,16017.0,United Kingdom
46052,493666,21280,VINTAGE KITCHEN PRINT VEGETABLES,6,2010-05-01 12:06:00,2.55,16017.0,United Kingdom
46053,493666,21322,GLASS SPHERE CANDLE STAND LARGE ,2,2010-05-01 12:06:00,6.95,16017.0,United Kingdom
46054,493666,21317,GLASS SPHERE CANDLE STAND MEDIUM,2,2010-05-01 12:06:00,5.45,16017.0,United Kingdom
46055,493666,21534,DAIRY MAID LARGE MILK JUG,2,2010-05-01 12:06:00,4.95,16017.0,United Kingdom
46056,493666,82482,WOODEN PICTURE FRAME WHITE FINISH,4,2010-05-01 12:06:00,2.55,16017.0,United Kingdom
46057,493666,82494L,WOODEN FRAME ANTIQUE WHITE ,2,2010-05-01 12:06:00,2.95,16017.0,United Kingdom
46058,493666,21536,DAIRY MAID  SMALL  MILK JUG,3,2010-05-01 12:06:00,2.1,16017.0,United Kingdom
46059,493666,20862,PINK PATCH PENCIL CASE BLUE HEART,3,2010-05-01 12:06:00,2.1,16017.0,United Kingdom
46060,493666,20864,DENIM PATCH PENCIL CASE BUTTERFLY,3,2010-05-01 12:06:00,2.1,16017.0,United Kingdom
46061,493666,20857,BLUE ROSE PATCH PURSE PINK BUTTERFL,3,2010-05-01 12:06:00,1.65,16017.0,United Kingdom
46062,493666,20856,DENIM PATCH PURSE PINK BUTTERFLY,3,2010-05-01 12:06:00,1.65,16017.0,United Kingdom
46063,493666,21485,RED SPOT HEART HOT WATER BOTTLE,3,2010-05-01 12:06:00,4.95,16017.0,United Kingdom
46064,493666,21486,PINK HEART DOTS HOT WATER BOTTLE,3,2010-05-01 12:06:00,3.75,16017.0,United Kingdom
46065,493666,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2010-05-01 12:06:00,4.95,16017.0,United Kingdom
46066,493666,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,2,2010-05-01 12:06:00,3.75,16017.0,United Kingdom
46067,493666,21438,TUB 24 HANGING EASTER EGGS SPOTTY,12,2010-05-01 12:06:00,3.75,16017.0,United Kingdom
46068,493666,35654,VINTAGE BEAD FILLED PINK CUSHION,3,2010-05-01 12:06:00,4.95,16017.0,United Kingdom
46069,493666,21114,LAVENDER SCENTED FABRIC HEART,25,2010-05-01 12:06:00,1.25,16017.0,United Kingdom
46070,493666,21616,4 PEAR BOTANICAL DINNER CANDLES,6,2010-05-01 12:06:00,3.75,16017.0,United Kingdom
46071,493666,21620,S/4 ROSE    BOTANICAL  CANDLE,6,2010-05-01 12:06:00,3.75,16017.0,United Kingdom
46072,493666,21407,BROWN CHECK CAT DOORSTOP ,2,2010-05-01 12:06:00,4.25,16017.0,United Kingdom
46073,493666,21609,SET 12 LAVENDER  BOTANICAL T-LIGHTS,6,2010-05-01 12:06:00,2.95,16017.0,United Kingdom
46074,493666,21618,4 WILDFLOWER BOTANICAL CANDLES,6,2010-05-01 12:06:00,3.75,16017.0,United Kingdom
46075,493666,21612,SET 12 WILDFLOWER BOTANICAL T-LIGHT,6,2010-05-01 12:06:00,2.95,16017.0,United Kingdom
46076,493666,21614,SET OF 12 ROSE BOTANICAL T-LIGHTS,6,2010-05-01 12:06:00,2.95,16017.0,United Kingdom
46077,493666,21610,SET 12 PEAR BOTANICAL T-LIGHTS,6,2010-05-01 12:06:00,2.95,16017.0,United Kingdom
46078,493666,21737,SET 3 WICKER LOG BASKETS,3,2010-05-01 12:06:00,19.95,16017.0,United Kingdom
46079,493666,21034,REX CASH+CARRY JUMBO SHOPPER,1,2010-05-01 12:06:00,0.95,16017.0,United Kingdom
46080,493666,21256,"FRENCH BOTTLE, BRASSERIE DES ARTIST",12,2010-05-01 12:06:00,1.65,16017.0,United Kingdom
46081,493666,85141,JARDIN ETCHED GLASS FRUITBOWL,2,2010-05-01 12:06:00,10.75,16017.0,United Kingdom
46082,493666,21314,SMALL GLASS HEART TRINKET POT,4,2010-05-01 12:06:00,2.1,16017.0,United Kingdom
46083,493666,85145,JARDIN ETCHED GLASS LARGE BELL JAR,2,2010-05-01 12:06:00,12.75,16017.0,United Kingdom
46084,493666,21534,DAIRY MAID LARGE MILK JUG,1,2010-05-01 12:06:00,4.95,16017.0,United Kingdom
46085,493666,20855,PINK PATCH PURSE BLUE HEART,3,2010-05-01 12:06:00,1.65,16017.0,United Kingdom
46086,493666,20854,BLUE PATCH PURSE PINK HEART,3,2010-05-01 12:06:00,1.65,16017.0,United Kingdom
46087,493667,72740A,LARGE STRAWBERRY CHOCOLATE CANDLE,13,2010-05-01 12:13:00,1.25,13253.0,United Kingdom
46088,493667,72772,SET/4 SCENTED CANDLES IN RAMEKINS,32,2010-05-01 12:13:00,1.25,13253.0,United Kingdom
46089,493667,20748,KENSINGTON COFFEE SET,18,2010-05-01 12:13:00,3.95,13253.0,United Kingdom
46090,493667,20752,RETRO BLUE SPOTTY WASHING UP GLOVES,36,2010-05-01 12:13:00,0.85,13253.0,United Kingdom
46091,493667,20935,ROUND CACTUS CANDLE,24,2010-05-01 12:13:00,1.25,13253.0,United Kingdom
46092,493667,21043,APRON MODERN VINTAGE COTTON,30,2010-05-01 12:13:00,1.95,13253.0,United Kingdom
46093,493667,21066,VINTAGE RED MUG,72,2010-05-01 12:13:00,0.38,13253.0,United Kingdom
46094,493667,21067,VINTAGE RED TEATIME MUG,72,2010-05-01 12:13:00,0.38,13253.0,United Kingdom
46095,493667,21070,VINTAGE BILLBOARD MUG ,72,2010-05-01 12:13:00,0.38,13253.0,United Kingdom
